ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_33	0.524108187532312	1	0.564834970476994	1	1	0.443494372390144	0.564834970476994	1	0.562453831632514	0.057991619275666	0.521504199611502	0.155785609031195	0.399745782297204	1	1	0.562453831632514	1	1	0.399745782297204	0.057991619275666	0.330353478700993	0.562453831632514	0.325002513699663	0.0597824610955705	0.418656112780217	0.324742605682028	0.105022329362951	1	0.425391996902741	0.562453831632514	0.339904612578806	0	0.443494372390144	0.524108187532312	0.564834970476994	1	0.907077482958095	0.524108187532312	0.562453831632514	0.320371824300432	0.521504199611502	0.325002513699663	0.524108187532312	1	0.564834970476994	0.111369626226578	0.159981609880961	0.586561019589088	1	0.564834970476994	0.564834970476994	0.057991619275666	0.194889534883721	0.418656112780217	0.524108187532312	0.399745782297204	0.35625370835406	0.418656112780217	0.562453831632514	1	0.959050367978988	0.562453831632514	1
ZB_34	0.809891592361481	0.945958235685054	0.842069903309201	0.945958235685054	0.945958235685054	0	0.842069903309201	0.945958235685054	0.790972895027375	0.468552263244071	0.757249397291756	0.311132640876011	0.0752164576180771	0.945958235685054	0.945958235685054	0.790972895027375	0.945958235685054	0.945958235685054	0.0752164576180771	0.468552263244071	0.29996990794567	0.790972895027375	0.473486470044837	0.394795497912115	0.0540417643149463	0.390166279881937	0.42775048856494	0.945958235685054	0.0223843849594441	0.790972895027375	0.198495925006121	0.443494372390144	0	0.809891592361481	0.842069903309201	0.945958235685054	0.842659764244989	0.809891592361481	0.790972895027375	0.396249690196697	0.757249397291756	0.473486470044837	0.809891592361481	0.945958235685054	0.842069903309201	0.431539796943947	0.384215589846122	0.800550368972949	0.945958235685054	0.842069903309201	0.842069903309201	0.468552263244071	0.258095738502807	0.0540417643149463	0.809891592361481	0.0752164576180771	0.429973187932316	0.0540417643149463	0.790972895027375	0.945958235685054	0.904074993878764	0.790972895027375	0.945958235685054
ZB_35	0	1	0.0762840360332811	1	1	0.809891592361481	0.0762840360332811	1	0.257945898292502	0.466116568256646	0.188497587230883	0.577057941574773	0.805231133504034	1	1	0.257945898292502	1	1	0.805231133504034	0.466116568256646	0.81009377686148	0.257945898292502	0.551307409589541	0.551001546765591	0.801656460982886	0.53785581693388	0.492771232283541	1	0.813178048909312	0.257945898292502	0.775682857378411	0.524108187532312	0.809891592361481	0	0.0762840360332811	1	0.843208688479516	0	0.257945898292502	0.534534954124168	0.188497587230883	0.551307409589541	0	1	0.0762840360332811	0.472836819409181	0.50227354882898	0.1590571640683	1	0.0762840360332811	0.0762840360332811	0.466116568256646	0.612474726492176	0.801656460982886	0	0.805231133504034	0.574369415224522	0.801656460982886	0.257945898292502	1	0.930551688938382	0.257945898292502	1
ZB_36	0.0762840360332811	1	0	1	1	0.842069903309201	0	1	0.202565413046459	0.506843351201328	0.257945898292502	0.613253288837299	0.838198287492085	1	1	0.202565413046459	1	1	0.838198287492085	0.506843351201328	0.802449879657393	0.202565413046459	0.53163963832046	0.589426798195226	0.835228674606913	0.577406078862707	0.53146468987714	1	0.84480008450853	0.202565413046459	0.813651439914258	0.564834970476994	0.842069903309201	0.0762840360332811	0	1	0.91179772706443	0.0762840360332811	0.202565413046459	0.574369415224522	0.257945898292502	0.53163963832046	0.0762840360332811	1	0	0.51305095447279	0.540242131364827	0.0962964809713167	1	0	0	0.506843351201328	0.645639108156765	0.835228674606913	0.0762840360332811	0.838198287492085	0.556711246621856	0.835228674606913	0.202565413046459	1	1	0.202565413046459	1
ZB_37	1	0	1	0	0	0.945958235685054	1	0	0.892253403258201	1	0.900557393509519	0.950759483181734	1	0	0	0.892253403258201	0	0	1	1	0.92686736722522	0.892253403258201	1	1	1	1	0.950074000348997	0	0.947167927341367	0.892253403258201	1	1	0.945958235685054	1	1	0	1	1	0.892253403258201	0.945511102333324	0.900557393509519	1	1	0	1	1	1	0.903703519028683	0	1	1	1	0.955087209302326	1	1	1	0.943108590786906	1	0.892253403258201	0	0.436624854142357	0.892253403258201	0
ZB_38	0.843208688479516	1	0.91179772706443	1	1	0.842659764244989	0.91179772706443	1	0.910981870317269	0.91216168514014	0.841758394228101	0.856638386568334	0.837601900457063	1	1	0.910981870317269	1	1	0.837601900457063	0.91216168514014	0.93606649947684	0.910981870317269	0.946105059782152	0.847295021862524	0.833671054577725	0.842557332063954	0.916310981202686	1	0.846181728651739	0.910981870317269	0.803693779403165	0.907077482958095	0.842659764244989	0.843208688479516	0.91179772706443	1	0	0.843208688479516	0.910981870317269	0.909109624975926	0.841758394228101	0.946105059782152	0.843208688479516	1	0.91179772706443	0.913205608721295	0.857365727440498	0.918968983191774	1	0.91179772706443	0.91179772706443	0.91216168514014	0.924305190675037	0.833671054577725	0.843208688479516	0.837601900457063	0.948870013348652	0.833671054577725	0.910981870317269	1	0.801859941752714	0.910981870317269	1
ZB_39	0	1	0.0762840360332811	1	1	0.809891592361481	0.0762840360332811	1	0.257945898292502	0.466116568256646	0.188497587230883	0.577057941574773	0.805231133504034	1	1	0.257945898292502	1	1	0.805231133504034	0.466116568256646	0.81009377686148	0.257945898292502	0.551307409589541	0.551001546765591	0.801656460982886	0.53785581693388	0.492771232283541	1	0.813178048909312	0.257945898292502	0.775682857378411	0.524108187532312	0.809891592361481	0	0.0762840360332811	1	0.843208688479516	0	0.257945898292502	0.534534954124168	0.188497587230883	0.551307409589541	0	1	0.0762840360332811	0.472836819409181	0.50227354882898	0.1590571640683	1	0.0762840360332811	0.0762840360332811	0.466116568256646	0.612474726492176	0.801656460982886	0	0.805231133504034	0.574369415224522	0.801656460982886	0.257945898292502	1	0.930551688938382	0.257945898292502	1
ZB_40	0.257945898292502	0.892253403258201	0.202565413046459	0.892253403258201	0.892253403258201	0.790972895027375	0.202565413046459	0.892253403258201	0	0.586561019589088	0.0770696291337873	0.542997010511018	0.837482370509665	0.892253403258201	0.892253403258201	0	0.892253403258201	0.892253403258201	0.837482370509665	0.586561019589088	0.735345928097164	0	0.528880215045844	0.587307833738686	0.834486177139896	0.575160881143867	0.536635019938085	0.892253403258201	0.794756782168635	0	0.812701184959492	0.562453831632514	0.790972895027375	0.257945898292502	0.202565413046459	0.892253403258201	0.910981870317269	0.257945898292502	0	0.494286601021358	0.0770696291337873	0.528880215045844	0.257945898292502	0.892253403258201	0.202565413046459	0.591508464077955	0.613253288837299	0.106268932075142	0.892253403258201	0.202565413046459	0.202565413046459	0.586561019589088	0.583162790697674	0.834486177139896	0.257945898292502	0.837482370509665	0.47198880583275	0.834486177139896	0	0.892253403258201	0.900557393509519	0	0.892253403258201
ZB_41	0.534534954124168	0.945511102333324	0.574369415224522	0.945511102333324	0.945511102333324	0.396249690196697	0.574369415224522	0.945511102333324	0.494286601021358	0.353408067146392	0.452056823632311	0.31773990041232	0.449904593346423	0.945511102333324	0.945511102333324	0.494286601021358	0.945511102333324	0.945511102333324	0.449904593346423	0.353408067146392	0.517245719285838	0.494286601021358	0.0967186750557233	0.354438738913115	0.439762972309217	0.109777721697205	0.309360353065949	0.945511102333324	0.407179005005393	0.494286601021358	0.556074397855035	0.320371824300432	0.396249690196697	0.534534954124168	0.574369415224522	0.945511102333324	0.909109624975926	0.534534954124168	0.494286601021358	0	0.452056823632311	0.0967186750557233	0.534534954124168	0.945511102333324	0.574369415224522	0.360244172139101	0.390520109428831	0.522971183722895	0.945511102333324	0.574369415224522	0.574369415224522	0.353408067146392	0.175744186046512	0.439762972309217	0.534534954124168	0.449904593346423	0.0422297773890472	0.439762972309217	0.494286601021358	0.945511102333324	0.903281324944277	0.494286601021358	0.945511102333324
ZB_42	0.188497587230883	0.900557393509519	0.257945898292502	0.900557393509519	0.900557393509519	0.757249397291756	0.257945898292502	0.900557393509519	0.0770696291337873	0.547867561995489	0	0.504834813204745	0.804369348192804	0.900557393509519	0.900557393509519	0.0770696291337873	0.900557393509519	0.900557393509519	0.804369348192804	0.547867561995489	0.746183414954447	0.0770696291337873	0.548775498688034	0.548684269945616	0.800762679404276	0.53540049277114	0.497941562344486	0.900557393509519	0.761643759851774	0.0770696291337873	0.774538987653219	0.521504199611502	0.757249397291756	0.188497587230883	0.257945898292502	0.900557393509519	0.841758394228101	0.188497587230883	0.0770696291337873	0.452056823632311	0	0.548775498688034	0.188497587230883	0.900557393509519	0.257945898292502	0.553278034264989	0.577057941574773	0.16833704528582	0.900557393509519	0.257945898292502	0.257945898292502	0.547867561995489	0.548354651162791	0.800762679404276	0.188497587230883	0.804369348192804	0.494286601021358	0.800762679404276	0.0770696291337873	0.900557393509519	0.823487764375732	0.0770696291337873	0.900557393509519
ZB_43	0.551307409589541	1	0.53163963832046	1	1	0.473486470044837	0.53163963832046	1	0.528880215045844	0.35932551162222	0.548775498688034	0.39497668026046	0.459943378784377	1	1	0.528880215045844	1	1	0.459943378784377	0.35932551162222	0.547300237464722	0.528880215045844	0	0.360393728451228	0.449533882584346	0.103547727718198	0.387545758304918	1	0.483017615663284	0.528880215045844	0.571136643365703	0.325002513699663	0.473486470044837	0.551307409589541	0.53163963832046	1	0.946105059782152	0.551307409589541	0.528880215045844	0.0967186750557233	0.548775498688034	0	0.551307409589541	1	0.53163963832046	0.366407710866116	0.397690823856627	0.556711246621856	1	0.53163963832046	0.53163963832046	0.35932551162222	0.25546511627907	0.449533882584346	0.551307409589541	0.459943378784377	0.0568914092130942	0.449533882584346	0.528880215045844	1	1	0.528880215045844	1
ZB_44	0	1	0.0762840360332811	1	1	0.809891592361481	0.0762840360332811	1	0.257945898292502	0.466116568256646	0.188497587230883	0.577057941574773	0.805231133504034	1	1	0.257945898292502	1	1	0.805231133504034	0.466116568256646	0.81009377686148	0.257945898292502	0.551307409589541	0.551001546765591	0.801656460982886	0.53785581693388	0.492771232283541	1	0.813178048909312	0.257945898292502	0.775682857378411	0.524108187532312	0.809891592361481	0	0.0762840360332811	1	0.843208688479516	0	0.257945898292502	0.534534954124168	0.188497587230883	0.551307409589541	0	1	0.0762840360332811	0.472836819409181	0.50227354882898	0.1590571640683	1	0.0762840360332811	0.0762840360332811	0.466116568256646	0.612474726492176	0.801656460982886	0	0.805231133504034	0.574369415224522	0.801656460982886	0.257945898292502	1	0.930551688938382	0.257945898292502	1
ZB_45	1	0	1	0	0	0.945958235685054	1	0	0.892253403258201	1	0.900557393509519	0.950759483181734	1	0	0	0.892253403258201	0	0	1	1	0.92686736722522	0.892253403258201	1	1	1	1	0.950074000348997	0	0.947167927341367	0.892253403258201	1	1	0.945958235685054	1	1	0	1	1	0.892253403258201	0.945511102333324	0.900557393509519	1	1	0	1	1	1	0.903703519028683	0	1	1	1	0.955087209302326	1	1	1	0.943108590786906	1	0.892253403258201	0	0.436624854142357	0.892253403258201	0
ZB_46	0.0762840360332811	1	0	1	1	0.842069903309201	0	1	0.202565413046459	0.506843351201328	0.257945898292502	0.613253288837299	0.838198287492085	1	1	0.202565413046459	1	1	0.838198287492085	0.506843351201328	0.802449879657393	0.202565413046459	0.53163963832046	0.589426798195226	0.835228674606913	0.577406078862707	0.53146468987714	1	0.84480008450853	0.202565413046459	0.813651439914258	0.564834970476994	0.842069903309201	0.0762840360332811	0	1	0.91179772706443	0.0762840360332811	0.202565413046459	0.574369415224522	0.257945898292502	0.53163963832046	0.0762840360332811	1	0	0.51305095447279	0.540242131364827	0.0962964809713167	1	0	0	0.506843351201328	0.645639108156765	0.835228674606913	0.0762840360332811	0.838198287492085	0.556711246621856	0.835228674606913	0.202565413046459	1	1	0.202565413046459	1
ZB_47	0.472836819409181	1	0.51305095447279	1	1	0.431539796943947	0.51305095447279	1	0.591508464077955	0.055339761158323	0.553278034264989	0.151473931127878	0.417604140855153	1	1	0.591508464077955	1	1	0.417604140855153	0.055339761158323	0.408091270734819	0.591508464077955	0.366407710866116	0.159981609880961	0.406915191889285	0.3641186102326	0.100984512997573	1	0.44136692547404	0.591508464077955	0.329249189830229	0.111369626226578	0.431539796943947	0.472836819409181	0.51305095447279	1	0.913205608721295	0.472836819409181	0.591508464077955	0.360244172139101	0.553278034264989	0.366407710866116	0.472836819409181	1	0.51305095447279	0	0.0558398812807976	0.537071448184262	1	0.51305095447279	0.51305095447279	0.055339761158323	0.222528735632184	0.406915191889285	0.472836819409181	0.417604140855153	0.394020941935775	0.406915191889285	0.591508464077955	1	0.961769570187033	0.591508464077955	1
ZB_48	0.50227354882898	1	0.540242131364827	1	1	0.384215589846122	0.540242131364827	1	0.613253288837299	0.107016824473769	0.577057941574773	0.098241923002515	0.369119792957242	1	1	0.613253288837299	1	1	0.369119792957242	0.107016824473769	0.438988386362424	0.613253288837299	0.397690823856627	0.105277218618753	0.35754099096068	0.314744409303995	0.147912331560757	1	0.394860825014525	0.613253288837299	0.273409308549431	0.159981609880961	0.384215589846122	0.50227354882898	0.540242131364827	1	0.857365727440498	0.50227354882898	0.613253288837299	0.390520109428831	0.577057941574773	0.397690823856627	0.50227354882898	1	0.540242131364827	0.0558398812807976	0	0.56171406461598	1	0.540242131364827	0.540242131364827	0.107016824473769	0.25868589235726	0.35754099096068	0.50227354882898	0.369119792957242	0.422698420376551	0.35754099096068	0.613253288837299	1	0.963804652737473	0.613253288837299	1
ZB_49	0.1590571640683	0.903703519028683	0.0962964809713167	0.903703519028683	0.903703519028683	0.800550368972949	0.0962964809713167	0.903703519028683	0.106268932075142	0.53146468987714	0.16833704528582	0.566550590056104	0.84480008450853	0.903703519028683	0.903703519028683	0.106268932075142	0.903703519028683	0.903703519028683	0.84480008450853	0.53146468987714	0.750514313374837	0.106268932075142	0.556711246621856	0.608821407169151	0.842069903309201	0.597924601827758	0.481538690226137	0.903703519028683	0.803998309829398	0.106268932075142	0.822354420584252	0.586561019589088	0.800550368972949	0.1590571640683	0.0962964809713167	0.903703519028683	0.918968983191774	0.1590571640683	0.106268932075142	0.522971183722895	0.16833704528582	0.556711246621856	0.1590571640683	0.903703519028683	0.0962964809713167	0.537071448184262	0.56171406461598	0	0.903703519028683	0.0962964809713167	0.0962964809713167	0.53146468987714	0.602847251073259	0.842069903309201	0.1590571640683	0.84480008450853	0.503180652761416	0.842069903309201	0.106268932075142	0.903703519028683	0.910391146993319	0.106268932075142	0.903703519028683
ZB_50	1	0	1	0	0	0.945958235685054	1	0	0.892253403258201	1	0.900557393509519	0.950759483181734	1	0	0	0.892253403258201	0	0	1	1	0.92686736722522	0.892253403258201	1	1	1	1	0.950074000348997	0	0.947167927341367	0.892253403258201	1	1	0.945958235685054	1	1	0	1	1	0.892253403258201	0.945511102333324	0.900557393509519	1	1	0	1	1	1	0.903703519028683	0	1	1	1	0.955087209302326	1	1	1	0.943108590786906	1	0.892253403258201	0	0.436624854142357	0.892253403258201	0
ZB_51	0.0762840360332811	1	0	1	1	0.842069903309201	0	1	0.202565413046459	0.506843351201328	0.257945898292502	0.613253288837299	0.838198287492085	1	1	0.202565413046459	1	1	0.838198287492085	0.506843351201328	0.802449879657393	0.202565413046459	0.53163963832046	0.589426798195226	0.835228674606913	0.577406078862707	0.53146468987714	1	0.84480008450853	0.202565413046459	0.813651439914258	0.564834970476994	0.842069903309201	0.0762840360332811	0	1	0.91179772706443	0.0762840360332811	0.202565413046459	0.574369415224522	0.257945898292502	0.53163963832046	0.0762840360332811	1	0	0.51305095447279	0.540242131364827	0.0962964809713167	1	0	0	0.506843351201328	0.645639108156765	0.835228674606913	0.0762840360332811	0.838198287492085	0.556711246621856	0.835228674606913	0.202565413046459	1	1	0.202565413046459	1
ZB_52	0.0762840360332811	1	0	1	1	0.842069903309201	0	1	0.202565413046459	0.506843351201328	0.257945898292502	0.613253288837299	0.838198287492085	1	1	0.202565413046459	1	1	0.838198287492085	0.506843351201328	0.802449879657393	0.202565413046459	0.53163963832046	0.589426798195226	0.835228674606913	0.577406078862707	0.53146468987714	1	0.84480008450853	0.202565413046459	0.813651439914258	0.564834970476994	0.842069903309201	0.0762840360332811	0	1	0.91179772706443	0.0762840360332811	0.202565413046459	0.574369415224522	0.257945898292502	0.53163963832046	0.0762840360332811	1	0	0.51305095447279	0.540242131364827	0.0962964809713167	1	0	0	0.506843351201328	0.645639108156765	0.835228674606913	0.0762840360332811	0.838198287492085	0.556711246621856	0.835228674606913	0.202565413046459	1	1	0.202565413046459	1
ZB_53	0.466116568256646	1	0.506843351201328	1	1	0.468552263244071	0.506843351201328	1	0.586561019589088	0	0.547867561995489	0.198451514989833	0.427923239998899	1	1	0.586561019589088	1	1	0.427923239998899	0	0.367248544228942	0.586561019589088	0.35932551162222	0.111225924048033	0.445945871534374	0.357365492071768	0.0499259996510027	1	0.451264987059631	0.586561019589088	0.374866423121847	0.057991619275666	0.468552263244071	0.466116568256646	0.506843351201328	1	0.91216168514014	0.466116568256646	0.586561019589088	0.353408067146392	0.547867561995489	0.35932551162222	0.466116568256646	1	0.506843351201328	0.055339761158323	0.107016824473769	0.53146468987714	1	0.506843351201328	0.506843351201328	0	0.23290956931173	0.445945871534374	0.466116568256646	0.427923239998899	0.387545758304918	0.445945871534374	0.586561019589088	1	0.961306542406401	0.586561019589088	1
ZB_54	0.612474726492176	0.955087209302326	0.645639108156765	0.955087209302326	0.955087209302326	0.258095738502807	0.645639108156765	0.955087209302326	0.583162790697674	0.23290956931173	0.548354651162791	0.181007162412544	0.282718951356434	0.955087209302326	0.955087209302326	0.583162790697674	0.955087209302326	0.955087209302326	0.282718951356434	0.23290956931173	0.385872093023256	0.583162790697674	0.25546511627907	0.234097508365366	0.300821326843837	0.258610104809048	0.190117712228223	0.955087209302326	0.239993363015403	0.583162790697674	0.415027239290949	0.194889534883721	0.258095738502807	0.612474726492176	0.645639108156765	0.955087209302326	0.924305190675037	0.612474726492176	0.583162790697674	0.175744186046512	0.548354651162791	0.25546511627907	0.612474726492176	0.955087209302326	0.645639108156765	0.222528735632184	0.25868589235726	0.602847251073259	0.955087209302326	0.645639108156765	0.645639108156765	0.23290956931173	0	0.300821326843837	0.612474726492176	0.282718951356434	0.210552325581395	0.300821326843837	0.583162790697674	0.955087209302326	0.920279069767442	0.583162790697674	0.955087209302326
ZB_55	0.801656460982886	1	0.835228674606913	1	1	0.0540417643149463	0.835228674606913	1	0.834486177139896	0.445945871534374	0.800762679404276	0.354645922988532	0.0236329633988721	1	1	0.834486177139896	1	1	0.0236329633988721	0.445945871534374	0.352801980604303	0.834486177139896	0.449533882584346	0.36778368384562	0	0.362423221657529	0.468552263244071	1	0.0752164576180771	0.834486177139896	0.152706700192279	0.418656112780217	0.0540417643149463	0.801656460982886	0.835228674606913	1	0.833671054577725	0.801656460982886	0.834486177139896	0.439762972309217	0.800762679404276	0.449533882584346	0.801656460982886	1	0.835228674606913	0.406915191889285	0.35754099096068	0.842069903309201	1	0.835228674606913	0.835228674606913	0.445945871534374	0.300821326843837	0	0.801656460982886	0.0236329633988721	0.473486470044837	0	0.834486177139896	1	0.958116758193711	0.834486177139896	1
ZB_56	0	1	0.0762840360332811	1	1	0.809891592361481	0.0762840360332811	1	0.257945898292502	0.466116568256646	0.188497587230883	0.577057941574773	0.805231133504034	1	1	0.257945898292502	1	1	0.805231133504034	0.466116568256646	0.81009377686148	0.257945898292502	0.551307409589541	0.551001546765591	0.801656460982886	0.53785581693388	0.492771232283541	1	0.813178048909312	0.257945898292502	0.775682857378411	0.524108187532312	0.809891592361481	0	0.0762840360332811	1	0.843208688479516	0	0.257945898292502	0.534534954124168	0.188497587230883	0.551307409589541	0	1	0.0762840360332811	0.472836819409181	0.50227354882898	0.1590571640683	1	0.0762840360332811	0.0762840360332811	0.466116568256646	0.612474726492176	0.801656460982886	0	0.805231133504034	0.574369415224522	0.801656460982886	0.257945898292502	1	0.930551688938382	0.257945898292502	1
ZB_57	0.805231133504034	1	0.838198287492085	1	1	0.0752164576180771	0.838198287492085	1	0.837482370509665	0.427923239998899	0.804369348192804	0.36632836481292	0	1	1	0.837482370509665	1	1	0	0.427923239998899	0.330417595644859	0.837482370509665	0.459943378784377	0.348873353362607	0.0236329633988721	0.37448000924428	0.451264987059631	1	0.052832072658633	0.837482370509665	0.172730751734745	0.399745782297204	0.0752164576180771	0.805231133504034	0.838198287492085	1	0.837601900457063	0.805231133504034	0.837482370509665	0.449904593346423	0.804369348192804	0.459943378784377	0.805231133504034	1	0.838198287492085	0.417604140855153	0.369119792957242	0.84480008450853	1	0.838198287492085	0.838198287492085	0.427923239998899	0.282718951356434	0.0236329633988721	0.805231133504034	0	0.483017615663284	0.0236329633988721	0.837482370509665	1	0.959054288801652	0.837482370509665	1
ZB_58	0.574369415224522	0.943108590786906	0.556711246621856	0.943108590786906	0.943108590786906	0.429973187932316	0.556711246621856	0.943108590786906	0.47198880583275	0.387545758304918	0.494286601021358	0.351463398147939	0.483017615663284	0.943108590786906	0.943108590786906	0.47198880583275	0.943108590786906	0.943108590786906	0.483017615663284	0.387545758304918	0.499278902937849	0.47198880583275	0.0568914092130942	0.38852201436883	0.473486470044837	0.149538110069931	0.343498044224475	0.943108590786906	0.440292027322253	0.47198880583275	0.589797895590654	0.35625370835406	0.429973187932316	0.574369415224522	0.556711246621856	0.943108590786906	0.948870013348652	0.574369415224522	0.47198880583275	0.0422297773890472	0.494286601021358	0.0568914092130942	0.574369415224522	0.943108590786906	0.556711246621856	0.394020941935775	0.422698420376551	0.503180652761416	0.943108590786906	0.556711246621856	0.556711246621856	0.387545758304918	0.210552325581395	0.473486470044837	0.574369415224522	0.483017615663284	0	0.473486470044837	0.47198880583275	0.943108590786906	0.945511102333324	0.47198880583275	0.943108590786906
ZB_59	0.801656460982886	1	0.835228674606913	1	1	0.0540417643149463	0.835228674606913	1	0.834486177139896	0.445945871534374	0.800762679404276	0.354645922988532	0.0236329633988721	1	1	0.834486177139896	1	1	0.0236329633988721	0.445945871534374	0.352801980604303	0.834486177139896	0.449533882584346	0.36778368384562	0	0.362423221657529	0.468552263244071	1	0.0752164576180771	0.834486177139896	0.152706700192279	0.418656112780217	0.0540417643149463	0.801656460982886	0.835228674606913	1	0.833671054577725	0.801656460982886	0.834486177139896	0.439762972309217	0.800762679404276	0.449533882584346	0.801656460982886	1	0.835228674606913	0.406915191889285	0.35754099096068	0.842069903309201	1	0.835228674606913	0.835228674606913	0.445945871534374	0.300821326843837	0	0.801656460982886	0.0236329633988721	0.473486470044837	0	0.834486177139896	1	0.958116758193711	0.834486177139896	1
ZB_60	0.257945898292502	0.892253403258201	0.202565413046459	0.892253403258201	0.892253403258201	0.790972895027375	0.202565413046459	0.892253403258201	0	0.586561019589088	0.0770696291337873	0.542997010511018	0.837482370509665	0.892253403258201	0.892253403258201	0	0.892253403258201	0.892253403258201	0.837482370509665	0.586561019589088	0.735345928097164	0	0.528880215045844	0.587307833738686	0.834486177139896	0.575160881143867	0.536635019938085	0.892253403258201	0.794756782168635	0	0.812701184959492	0.562453831632514	0.790972895027375	0.257945898292502	0.202565413046459	0.892253403258201	0.910981870317269	0.257945898292502	0	0.494286601021358	0.0770696291337873	0.528880215045844	0.257945898292502	0.892253403258201	0.202565413046459	0.591508464077955	0.613253288837299	0.106268932075142	0.892253403258201	0.202565413046459	0.202565413046459	0.586561019589088	0.583162790697674	0.834486177139896	0.257945898292502	0.837482370509665	0.47198880583275	0.834486177139896	0	0.892253403258201	0.900557393509519	0	0.892253403258201
ZB_61	1	0	1	0	0	0.945958235685054	1	0	0.892253403258201	1	0.900557393509519	0.950759483181734	1	0	0	0.892253403258201	0	0	1	1	0.92686736722522	0.892253403258201	1	1	1	1	0.950074000348997	0	0.947167927341367	0.892253403258201	1	1	0.945958235685054	1	1	0	1	1	0.892253403258201	0.945511102333324	0.900557393509519	1	1	0	1	1	1	0.903703519028683	0	1	1	1	0.955087209302326	1	1	1	0.943108590786906	1	0.892253403258201	0	0.436624854142357	0.892253403258201	0
ZB_62	0.930551688938382	0.436624854142357	1	0.436624854142357	0.436624854142357	0.904074993878764	1	0.436624854142357	0.900557393509519	0.961306542406401	0.823487764375732	0.912597285875461	0.959054288801652	0.436624854142357	0.436624854142357	0.900557393509519	0.436624854142357	0.436624854142357	0.959054288801652	0.961306542406401	0.930790112617254	0.900557393509519	1	0.96137643620693	0.958116758193711	0.960239611627274	0.911380542755398	0.436624854142357	0.906222216143019	0.900557393509519	0.95104500556028	0.959050367978988	0.904074993878764	0.930551688938382	1	0.436624854142357	0.801859941752714	0.930551688938382	0.900557393509519	0.903281324944277	0.823487764375732	1	0.930551688938382	0.436624854142357	1	0.961769570187033	0.963804652737473	0.910391146993319	0.436624854142357	1	1	0.961306542406401	0.920279069767442	0.958116758193711	0.930551688938382	0.959054288801652	0.945511102333324	0.958116758193711	0.900557393509519	0.436624854142357	0	0.900557393509519	0.436624854142357
ZB_63	0.257945898292502	0.892253403258201	0.202565413046459	0.892253403258201	0.892253403258201	0.790972895027375	0.202565413046459	0.892253403258201	0	0.586561019589088	0.0770696291337873	0.542997010511018	0.837482370509665	0.892253403258201	0.892253403258201	0	0.892253403258201	0.892253403258201	0.837482370509665	0.586561019589088	0.735345928097164	0	0.528880215045844	0.587307833738686	0.834486177139896	0.575160881143867	0.536635019938085	0.892253403258201	0.794756782168635	0	0.812701184959492	0.562453831632514	0.790972895027375	0.257945898292502	0.202565413046459	0.892253403258201	0.910981870317269	0.257945898292502	0	0.494286601021358	0.0770696291337873	0.528880215045844	0.257945898292502	0.892253403258201	0.202565413046459	0.591508464077955	0.613253288837299	0.106268932075142	0.892253403258201	0.202565413046459	0.202565413046459	0.586561019589088	0.583162790697674	0.834486177139896	0.257945898292502	0.837482370509665	0.47198880583275	0.834486177139896	0	0.892253403258201	0.900557393509519	0	0.892253403258201
ZB_64	1	0	1	0	0	0.945958235685054	1	0	0.892253403258201	1	0.900557393509519	0.950759483181734	1	0	0	0.892253403258201	0	0	1	1	0.92686736722522	0.892253403258201	1	1	1	1	0.950074000348997	0	0.947167927341367	0.892253403258201	1	1	0.945958235685054	1	1	0	1	1	0.892253403258201	0.945511102333324	0.900557393509519	1	1	0	1	1	1	0.903703519028683	0	1	1	1	0.955087209302326	1	1	1	0.943108590786906	1	0.892253403258201	0	0.436624854142357	0.892253403258201	0
