ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_35	ZB_36	ZB_37	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_53	0.461025570525158	0.342879082162699	0.537424483306836	0.629474548440066	0.449648180373761	0.537424483306836	0.600933600076212	0.49519916708441	0.550161973585846	0.449648180373761	0.934736462508093	0.930710127650688	0.713378425581912	0.745052745052745	0.379765761275853	0.925757802000896	0.713378425581912	0.631990017561697	0.449648180373761	0.683530382183118	0.538026737798101	0.873410892510638	0.646740858505564	0.892708154049159	0.946677813019924	0.316469617816882	0.713378425581912	0.873410892510638	0.517915669305837	0.461025570525158	0.892708154049159	0.623817810395702	0.443479591446387	0.604807722841447	0.144555952708276	0.552122891648705	0.439015925654571	0.522013405178079	0.566042238396373	0.452639538080836	0.600933600076212	0.537424483306836	0.419216193733247	0.940368768653794	0.402791461412151	0.449648180373761	0.529204811984565	0.537424483306836	0	0.607773361678529	0.607773361678529	0	0.461025570525158	0.316469617816882	0.394999537850079	0.464260725464924	0.449648180373761	0.516170016170016	0.537424483306836	0.623817810395702
ZB_54	0.496629646273352	0.709637688596941	0.504705882352941	0.852565598639683	0.746838086147238	0.504705882352941	0.831367771701096	0.363580650433077	0.827924352089657	0.746838086147238	0.884199678048531	0.94458687153455	0.880885680422368	0.936153383744107	0.694878978908865	0.937790450500638	0.880885680422368	0.201831630855935	0.746838086147238	1	0.780021253985122	0.930441838164786	0.546694228653352	0.870790338100136	0.882744583965779	0.501761183515322	0.880885680422368	0.930441838164786	0.393843878901082	0.496629646273352	0.870790338100136	0.706535269709544	0.404116139397881	0.78878892360737	0.611466230612953	0.439111335157713	0.399336752400416	0.488204757523985	0.535347810523804	0.618058001643771	0.831367771701096	0.504705882352941	0.371660966817636	0.981344769235874	0.730143084260731	0.746838086147238	0.755480712258708	0.504705882352941	0.607773361678529	0	0	0.607773361678529	0.496629646273352	0.501761183515322	0.228135374857539	0.42636715153747	0.746838086147238	0.803230099201549	0.504705882352941	0.706535269709544
ZB_55	0.496629646273352	0.709637688596941	0.504705882352941	0.852565598639683	0.746838086147238	0.504705882352941	0.831367771701096	0.363580650433077	0.827924352089657	0.746838086147238	0.884199678048531	0.94458687153455	0.880885680422368	0.936153383744107	0.694878978908865	0.937790450500638	0.880885680422368	0.201831630855935	0.746838086147238	1	0.780021253985122	0.930441838164786	0.546694228653352	0.870790338100136	0.882744583965779	0.501761183515322	0.880885680422368	0.930441838164786	0.393843878901082	0.496629646273352	0.870790338100136	0.706535269709544	0.404116139397881	0.78878892360737	0.611466230612953	0.439111335157713	0.399336752400416	0.488204757523985	0.535347810523804	0.618058001643771	0.831367771701096	0.504705882352941	0.371660966817636	0.981344769235874	0.730143084260731	0.746838086147238	0.755480712258708	0.504705882352941	0.607773361678529	0	0	0.607773361678529	0.496629646273352	0.501761183515322	0.228135374857539	0.42636715153747	0.746838086147238	0.803230099201549	0.504705882352941	0.706535269709544
ZB_56	0.461025570525158	0.342879082162699	0.537424483306836	0.629474548440066	0.449648180373761	0.537424483306836	0.600933600076212	0.49519916708441	0.550161973585846	0.449648180373761	0.934736462508093	0.930710127650688	0.713378425581912	0.745052745052745	0.379765761275853	0.925757802000896	0.713378425581912	0.631990017561697	0.449648180373761	0.683530382183118	0.538026737798101	0.873410892510638	0.646740858505564	0.892708154049159	0.946677813019924	0.316469617816882	0.713378425581912	0.873410892510638	0.517915669305837	0.461025570525158	0.892708154049159	0.623817810395702	0.443479591446387	0.604807722841447	0.144555952708276	0.552122891648705	0.439015925654571	0.522013405178079	0.566042238396373	0.452639538080836	0.600933600076212	0.537424483306836	0.419216193733247	0.940368768653794	0.402791461412151	0.449648180373761	0.529204811984565	0.537424483306836	0	0.607773361678529	0.607773361678529	0	0.461025570525158	0.316469617816882	0.394999537850079	0.464260725464924	0.449648180373761	0.516170016170016	0.537424483306836	0.623817810395702
ZB_57	0	0.645828628212656	0.750683624801272	0.801320932740262	0.703374442006507	0.750683624801272	0.813915086850211	0.679645366890015	0.753813606502617	0.703374442006507	0.950089005101824	0.946881316908239	0.849530420579829	0.915462276402329	0.563467319897561	0.939374961341003	0.849530420579829	0.655982153340378	0.703374442006507	1	0.7510082245721	0.931771708013191	0.804621078251592	0.934959686784565	0.94946184628122	0.211484312148029	0.849530420579829	0.931771708013191	0.694878978908865	0	0.934959686784565	0.640815391662849	0.700049730308711	0.733190417857629	0.369947770188831	0.71766527437707	0.6976439285852	0.742377447759233	0.766107863023506	0.410699919549477	0.813915086850211	0.750683624801272	0.729180146039375	0.980065591207233	0.67811986863711	0.703374442006507	0.677736221281493	0.750683624801272	0.461025570525158	0.496629646273352	0.496629646273352	0.461025570525158	0	0.211484312148029	0.611466230612953	0.711250230160192	0.703374442006507	0.774389774389774	0.750683624801272	0.640815391662849
ZB_58	0.211484312148029	0.550837887890149	0.683815580286169	0.818472906403941	0.623817810395702	0.683815580286169	0.747134101806865	0.672733582693865	0.779616247196611	0.623817810395702	0.932177260687	0.927818417498346	0.859578927312565	0.922306922306922	0.609220034886618	0.923114987319849	0.859578927312565	0.532523188916285	0.623817810395702	1	0.684227239528754	0.913472498977576	0.793131955484897	0.930441838164786	0.94458687153455	0	0.859578927312565	0.913472498977576	0.687460872767446	0.211484312148029	0.930441838164786	0.544480073293633	0.619601392448644	0.7510082245721	0.461025570525158	0.709637688596941	0.616550341264027	0.673281640162965	0.703376685359742	0.199215607401448	0.747134101806865	0.683815580286169	0.631990017561697	0.980430375120733	0.591789819376026	0.623817810395702	0.703374442006507	0.683815580286169	0.316469617816882	0.501761183515322	0.501761183515322	0.316469617816882	0.211484312148029	0	0.607773361678529	0.633805928926533	0.623817810395702	0.693424193424193	0.683815580286169	0.544480073293633
ZB_59	0.611466230612953	0.552122891648705	0.358314785373609	0.69906311472677	0.609503639183868	0.358314785373609	0.7120344210881	0.175478019284197	0.648766440968169	0.609503639183868	0.888569250817536	0.946677813019924	0.756868871888805	0.79048944853988	0.515721067787376	0.939821314613912	0.756868871888805	0.371660966817636	0.609503639183868	0.771864625142461	0.660687903372126	0.892708154049159	0.393191744740439	0.832600617140582	0.887222535585122	0.607773361678529	0.756868871888805	0.892708154049159	0.214685967779594	0.611466230612953	0.832600617140582	0.746838086147238	0.227994338395624	0.664772115073807	0.383330855755414	0.273332853233473	0.221802336790961	0.336936522539098	0.398013363560434	0.699325261114706	0.7120344210881	0.358314785373609	0.158887142989186	0.94315504827632	0.583751987281399	0.609503639183868	0.611906321140113	0.358314785373609	0.394999537850079	0.228135374857539	0.228135374857539	0.394999537850079	0.611466230612953	0.607773361678529	0	0.256821948075861	0.609503639183868	0.663984998790225	0.358314785373609	0.746838086147238
ZB_60	0.711250230160192	0.31352423962503	0.136565977742448	0.53758346581876	0.401473571172891	0.136565977742448	0.531271869573106	0.358314785373609	0.464444853618118	0.401473571172891	0.881965027836587	0.937559789853368	0.623052798009383	0.828361110391125	0.338538022463635	0.890370843083032	0.623052798009383	0.445663781992267	0.401473571172891	0.830454796538391	0.479925351857132	0.885924880420293	0.245882352941176	0.841754881204422	0.893389790637497	0.633805928926533	0.623052798009383	0.885924880420293	0.0536549438409133	0.711250230160192	0.841754881204422	0.538808018136261	0.176605426117897	0.534434047847386	0.541705026698582	0.12080468028328	0.311987281399046	0.282096408543133	0.189983295549457	0.706757503222243	0.531271869573106	0.136565977742448	0.276118578530657	0.946263624245276	0.362003179650238	0.401473571172891	0.464204748836654	0.136565977742448	0.464260725464924	0.42636715153747	0.42636715153747	0.464260725464924	0.711250230160192	0.633805928926533	0.256821948075861	0	0.401473571172891	0.6742697182551	0.136565977742448	0.538808018136261
ZB_61	0.703374442006507	0.162480139214648	0.273356401384083	0.287357191495801	0	0.273356401384083	0.333263816475495	0.48138646939506	0.449837330710449	0	0.940529802313684	0.937204772531918	0.438760613734545	0.67475048413526	0.320496330483468	0.837016574585635	0.438760613734545	0.762468679155232	0	0.825830369978058	0.274244004171011	0.885276281651933	0.375909795967068	0.902232279553992	0.951411138245991	0.623817810395702	0.438760613734545	0.885276281651933	0.444934971960387	0.703374442006507	0.902232279553992	0.174169630021941	0.431720558405918	0.336898555042455	0.529204811984565	0.383068846199738	0.437925068607565	0.30360338861711	0.211490275623434	0.698759173791329	0.333263816475495	0.273356401384083	0.625134232191863	0.945958094457018	0.0784595596580162	0	0.0795566316108043	0.273356401384083	0.449648180373761	0.746838086147238	0.746838086147238	0.449648180373761	0.703374442006507	0.623817810395702	0.609503639183868	0.401473571172891	0	0.497631461343662	0.273356401384083	0.174169630021941
ZB_62	0.774389774389774	0.625592134664085	0.56294549130401	0.548593697051847	0.497631461343662	0.56294549130401	0.186953575059302	0.534085410113719	0.694137580481193	0.497631461343662	0.939425519937927	0.935972275826579	0.306946797695696	0.24778060267578	0.667714585119558	0.855241152754965	0.306946797695696	0.743814947077181	0.497631461343662	0.808110698953862	0.238099774538757	0.900537400375151	0.579098360655738	0.916740982771154	0.950508907788039	0.693424193424193	0.306946797695696	0.900537400375151	0.7120344210881	0.774389774389774	0.916740982771154	0.634798152837778	0.665477679878617	0.304880759582103	0.597135597135597	0.72672488008855	0.49001935639971	0.55114861447547	0.585241667691551	0.668111532530321	0.186953575059302	0.56294549130401	0.595695396197278	0.944897401260774	0.464545425677178	0.497631461343662	0.560286012215105	0.56294549130401	0.516170016170016	0.803230099201549	0.803230099201549	0.516170016170016	0.774389774389774	0.693424193424193	0.663984998790225	0.6742697182551	0.497631461343662	0	0.56294549130401	0.634798152837778
ZB_63	0.750683624801272	0.401473571172891	0	0.401017488076312	0.273356401384083	0	0.419947642622016	0.221748807631161	0.53758346581876	0.273356401384083	0.885810733927555	0.939594158922814	0.511728571058293	0.717036883440035	0.428871224165342	0.859916329858895	0.511728571058293	0.521367249602544	0.273356401384083	0.853608903020668	0.368601124906042	0.889641570263607	0.109316375198728	0.846910677033947	0.896863265693154	0.683815580286169	0.511728571058293	0.889641570263607	0.182893481717011	0.750683624801272	0.846910677033947	0.410690848347453	0.282096408543133	0.423109820896296	0.60429252782194	0.233444696336953	0.175421303656598	0.153979238754325	0.0618661257606491	0.746804451510334	0.419947642622016	0	0.374976152623211	0.948014413047601	0.22543720190779	0.273356401384083	0.336087579047846	0	0.537424483306836	0.504705882352941	0.504705882352941	0.537424483306836	0.750683624801272	0.683815580286169	0.358314785373609	0.136565977742448	0.273356401384083	0.56294549130401	0	0.410690848347453
ZB_64	0.640815391662849	0.336649769236589	0.410690848347453	0.461526821517742	0.174169630021941	0.410690848347453	0.470430507969611	0.61872091635843	0.62400696073239	0.174169630021941	0.938412158242778	0.934839000040915	0.575927305228661	0.811917175629376	0.49466596050541	0.831214820312983	0.575927305228661	0.724654218533887	0.174169630021941	1	0.411410695665127	0.921582852952078	0.513244242930438	0.936616404902202	0.949680962140841	0.544480073293633	0.575927305228661	0.921582852952078	0.582269418923756	0.640815391662849	0.936616404902202	0	0.569055005369288	0.474065246536571	0.703374442006507	0.520403293163107	0.575259515570934	0.44093783558048	0.348824722586804	0.635226752175905	0.470430507969611	0.410690848347453	0.762468679155232	0.982264665757162	0.252629189679958	0.174169630021941	0.253726261632746	0.410690848347453	0.623817810395702	0.706535269709544	0.706535269709544	0.623817810395702	0.640815391662849	0.544480073293633	0.746838086147238	0.538808018136261	0.174169630021941	0.634798152837778	0.410690848347453	0
